,price,volume,cap,circ_supply,act_supply,big_wallets,add_count,deposits,withdrawls,TPS
37,17184.33,4400000000.0,330000000000.0,19228306.0,17454856.51,19035691.31,43363945.0,291000000.0,447000000.0,3.11
38,16971.97,4260000000.0,326000000000.0,19227268.0,17453945.08,19035594.7,43333739.0,347000000.0,362000000.0,3.13
39,16864.72,3780000000.0,324000000000.0,19226200.0,17452814.25,19031808.79,43313726.0,345000000.0,404000000.0,3.09
40,16998.7,3650000000.0,327000000000.0,19225300.0,17451810.34,19032238.27,43333862.0,352000000.0,406000000.0,3.06
41,17178.55,4010000000.0,330000000000.0,19224431.0,17451028.31,19030561.63,43354720.0,363000000.0,348000000.0,3.16
42,17025.99,2740000000.0,327000000000.0,19223600.0,17450129.83,19030447.55,43401769.0,151000000.0,178000000.0,2.51
43,16972.23,2250000000.0,326000000000.0,19222787.0,17449296.8,19027616.69,43441848.0,158000000.0,244000000.0,2.89
44,16960.14,3220000000.0,326000000000.0,19221993.0,17448495.05,19028098.99,43438671.0,291000000.0,343000000.0,3.14
45,17060.59,3820000000.0,328000000000.0,19221037.0,17447287.14,19026828.27,43397426.0,517000000.0,516000000.0,3.32
46,16908.48,5010000000.0,325000000000.0,19220143.0,17446548.0,19027232.32,43423653.0,531000000.0,600000000.0,3.15
47,16402.84,3630000000.0,315000000000.0,19219350.0,17445619.4,19019656.85,43394467.0,387000000.0,338000000.0,3.15
48,16199.85,3810000000.0,311000000000.0,19218468.0,17444847.02,19017043.04,43422255.0,290000000.0,2480000000.0,3.01
49,16524.15,2130000000.0,318000000000.0,19217650.0,17444133.62,19017384.84,43474160.0,196000000.0,202000000.0,2.59
50,16556.62,2410000000.0,318000000000.0,19216950.0,17443270.96,19016190.62,43509101.0,226000000.0,214000000.0,2.67
51,16482.43,2820000000.0,317000000000.0,19216168.0,17442710.74,19016227.87,43528099.0,437000000.0,320000000.0,3.04
52,16596.71,2540000000.0,319000000000.0,19215350.0,17441703.84,19016221.14,43521101.0,359000000.0,370000000.0,2.9
53,16465.69,3150000000.0,316000000000.0,19214512.0,17441043.25,19015171.41,43579541.0,535000000.0,528000000.0,3.14
54,15955.17,3120000000.0,307000000000.0,19213700.0,17440306.04,19010888.39,43596789.0,447000000.0,451000000.0,2.98
55,15982.27,3790000000.0,307000000000.0,19212868.0,17439405.27,19006976.23,43600805.0,493000000.0,648000000.0,3.11
56,16515.52,1780000000.0,317000000000.0,19211962.0,17438371.42,19009309.35,43639285.0,217000000.0,270000000.0,2.66
57,16634.24,1200000000.0,320000000000.0,19211006.0,17437615.11,19011715.03,43793362.0,285000000.0,256000000.0,3.04
58,16731.59,2620000000.0,321000000000.0,19210193.0,17436663.46,19008543.69,43968703.0,1810000000.0,544000000.0,3.19
59,16593.77,2490000000.0,319000000000.0,19209293.0,17435675.42,19008968.82,43910018.0,586000000.0,1440000000.0,2.95
60,16657.04,3210000000.0,320000000000.0,19208393.0,17434801.99,19007672.93,43787939.0,715000000.0,1170000000.0,3.07
61,16833.56,4740000000.0,323000000000.0,19207431.0,17433518.07,19009938.79,43690334.0,999000000.0,920000000.0,3.25
62,16469.92,6490000000.0,316000000000.0,19206643.0,17432641.45,19006863.19,43581645.0,918000000.0,1110000000.0,2.83
63,16582.83,2980000000.0,319000000000.0,19205818.0,17431701.57,19004813.27,43490866.0,507000000.0,699000000.0,2.6
64,16815.89,2800000000.0,323000000000.0,19204775.0,17431007.59,19008936.38,43435953.0,637000000.0,993000000.0,2.84
65,17033.69,7760000000.0,327000000000.0,19203962.0,17430067.77,19009592.61,43356510.0,723000000.0,1590000000.0,3.23
66,16986.84,10830000000.0,326000000000.0,19202993.0,17429190.07,19013329.56,43272764.0,900000000.0,1440000000.0,3.41
67,17355.75,23500000000.0,333000000000.0,19202037.0,17425907.08,18999429.17,43210495.0,1110000000.0,1520000000.0,3.4
68,19384.83,27710000000.0,372000000000.0,19201081.0,17424066.49,19018811.41,43166156.0,1000000000.0,1270000000.0,3.43
69,20764.95,12720000000.0,399000000000.0,19200181.0,17423104.79,19037696.22,43210604.0,740000000.0,483000000.0,3.1
70,21202.32,7550000000.0,407000000000.0,19199343.0,17422151.56,19038957.98,43206540.0,420000000.0,294000000.0,2.59
71,21338.8,8270000000.0,410000000000.0,19198375.0,17421356.76,19040105.61,43204249.0,279000000.0,237000000.0,2.93
72,20757.86,15260000000.0,398000000000.0,19197593.0,17420484.21,19038487.99,43222991.0,1170000000.0,2000000000.0,3.26
73,20243.37,10170000000.0,389000000000.0,19196568.0,17419713.06,19031964.41,43163222.0,436000000.0,368000000.0,3.41
74,20429.75,12610000000.0,392000000000.0,19195775.0,17418742.14,19030456.51,43175343.0,440000000.0,1430000000.0,2.99
75,20500.88,9200000000.0,394000000000.0,19194837.0,17417907.94,19032671.97,43127456.0,460000000.0,484000000.0,3.16
76,20507.1,10340000000.0,394000000000.0,19193775.0,17417015.04,19031542.25,43173203.0,420000000.0,338000000.0,3.36
77,20725.24,6440000000.0,398000000000.0,19192950.0,17415933.72,19031075.6,43194819.0,209000000.0,239000000.0,2.58
78,20814.17,8860000000.0,399000000000.0,19192037.0,17415101.4,19031454.89,43182095.0,279000000.0,321000000.0,2.91
79,20383.3,10070000000.0,391000000000.0,19191050.0,17414267.16,19029875.63,43115153.0,354000000.0,441000000.0,3.23
80,20608.25,11790000000.0,395000000000.0,19190200.0,17413387.7,19026834.15,43097286.0,491000000.0,374000000.0,3.07
81,20599.97,14220000000.0,395000000000.0,19189237.0,17412407.19,19029073.0,43090063.0,785000000.0,2280000000.0,3.54
82,19806.85,11730000000.0,380000000000.0,19188462.0,17411654.81,19023141.84,43180681.0,459000000.0,578000000.0,2.92
83,19351.69,8570000000.0,371000000000.0,19187618.0,17410899.54,19011316.49,43110062.0,349000000.0,324000000.0,3.08
84,19366.89,5300000000.0,372000000000.0,19186675.0,17409978.63,19011641.12,43130530.0,153000000.0,217000000.0,2.53
85,19179.99,3350000000.0,368000000000.0,19185831.0,17409081.39,19008572.72,43101965.0,171000000.0,159000000.0,2.68
86,19035.64,9150000000.0,365000000000.0,19184843.0,17408051.57,19007647.95,43053298.0,272000000.0,317000000.0,3.08
87,19130.8,7900000000.0,367000000000.0,19183937.0,17407282.29,19005833.54,43038959.0,331000000.0,306000000.0,3.11
88,19206.59,6760000000.0,368000000000.0,19182981.0,17406358.77,19005571.85,43021227.0,273000000.0,303000000.0,3.01
89,19463.99,9680000000.0,373000000000.0,19182075.0,17405535.27,19005629.17,43083174.0,377000000.0,350000000.0,2.99
90,19446.13,7930000000.0,373000000000.0,19181156.0,17404620.13,19006285.37,43047571.0,315000000.0,468000000.0,3.02
91,19198.13,4210000000.0,368000000000.0,19180268.0,17403605.52,19003356.84,43059003.0,115000000.0,152000000.0,2.48
92,19134.22,3670000000.0,367000000000.0,19179300.0,17402690.19,19001450.38,43017691.0,178000000.0,176000000.0,2.79
93,19560.53,12400000000.0,375000000000.0,19178331.0,17401892.75,19001308.33,42981400.0,402000000.0,423000000.0,3.29
94,18891.88,13270000000.0,362000000000.0,19177475.0,17400804.59,19001792.66,42984151.0,517000000.0,703000000.0,3.19
95,19111.37,7010000000.0,367000000000.0,19176568.0,17400002.97,18999493.11,42953626.0,510000000.0,382000000.0,3.01
96,19065.22,8520000000.0,366000000000.0,19175587.0,17399116.55,18998027.65,42925539.0,365000000.0,335000000.0,3.16
97,19299.96,7290000000.0,370000000000.0,19174568.0,17398017.93,18997779.92,42928324.0,256000000.0,292000000.0,2.93
98,19449.06,3830000000.0,373000000000.0,19173543.0,17397025.21,18998269.85,42972643.0,141000000.0,196000000.0,2.49
99,19476.47,3390000000.0,373000000000.0,19172456.0,17396056.3,18997446.22,42943576.0,176000000.0,215000000.0,2.73
100,19716.89,8140000000.000001,378000000000.0,19171412.0,17395060.16,18997382.18,42879370.0,418000000.0,661000000.0,3.14
101,20154.57,11240000000.0,386000000000.0,19170437.0,17393952.2,18999199.24,42862144.0,297000000.0,741000000.0,3.2
102,20100.68,10560000000.0,385000000000.0,19169312.0,17392971.62,19005961.11,42840668.0,311000000.0,641000000.0,3.1
103,19996.08,11190000000.0,383000000000.0,19168318.0,17392020.44,19006399.19,42819629.0,365000000.0,516000000.0,3.24
104,19328.92,9470000000.0,370000000000.0,19167337.0,17391061.4,18994128.62,42832704.0,324000000.0,393000000.0,3.11
105,19195.58,5980000000.0,368000000000.0,19166368.0,17389695.24,18988871.42,42910301.0,263000000.0,197000000.0,2.51
106,19324.4,4800000000.0,370000000000.0,19165231.0,17388899.09,18989606.53,42931468.0,156000000.0,305000000.0,2.73
107,19570.51,13740000000.0,375000000000.0,19164150.0,17387871.19,18989181.24,42937994.0,505000000.0,1220000000.0,3.39
108,19355.43,12500000000.0,371000000000.0,19163275.0,17386871.31,18989062.44,42907126.0,407000000.0,836000000.0,3.08
109,19111.93,16790000000.0,366000000000.0,19162337.0,17385946.7,18987774.47,42869669.0,546000000.0,494000000.0,3.0
110,19751.8,19120000000.0,378000000000.0,19161537.0,17385149.78,18984644.48,42868962.0,548000000.0,454000000.0,3.19
111,19022.58,13650000000.0,364000000000.0,19160593.0,17384297.67,18984399.08,42910706.0,285000000.0,468000000.0,3.06
112,18959.52,6180000000.0,363000000000.0,19159650.0,17383300.12,18980700.28,42967683.0,200000000.0,147000000.0,2.42
113,19076.1,7090000000.0,366000000000.0,19158768.0,17382314.94,18980811.71,42933974.0,157000000.0,152000000.0,2.62
114,19001.07,12110000000.0,364000000000.0,19157956.0,17381542.74,18982588.06,42901914.0,417000000.0,417000000.0,3.2
115,18995.05,11720000000.0,364000000000.0,19157125.0,17380674.88,18982214.7,42915385.0,380000000.0,429000000.0,2.85
116,19068.87,13310000000.0,365000000000.0,19156237.0,17379799.92,18975967.14,42884880.0,427000000.0,430000000.0,3.05
117,19149.22,10760000000.0,367000000000.0,19155293.0,17378976.19,18977081.68,42898191.0,313000000.0,406000000.0,3.11
118,18961.48,12690000000.0,363000000000.0,19154475.0,17378000.89,18980054.65,42955560.0,461000000.0,540000000.0,2.96
119,19785.58,8460000000.000001,379000000000.0,19153487.0,17376946.72,18978592.4,42958230.0,201000000.0,199000000.0,2.46
120,19960.39,6070000000.0,382000000000.0,19152437.0,17375918.54,18988458.81,42945670.0,246000000.0,224000000.0,2.84
121,19674.92,9540000000.0,377000000000.0,19151681.0,17375239.37,18978506.44,42974905.0,333000000.0,393000000.0,3.01
122,19982.91,10570000000.0,383000000000.0,19150743.0,17374592.46,18977939.07,42861216.0,2160000000.0,2250000000.0,3.21
123,20204.31,11590000000.0,387000000000.0,19149981.0,17373767.29,18987421.71,42831138.0,5760000000.0,6000000000.0,3.12
124,21545.63,16960000000.0,413000000000.0,19149100.0,17373032.6,18985730.32,42853719.0,1410000000.0,1060000000.0,3.0
125,22131.37,15060000000.0,424000000000.0,19148118.0,17371574.5,18996800.91,42845918.0,474000000.0,437000000.0,3.11
126,21612.14,9850000000.0,414000000000.0,19147012.0,17370433.19,18992703.67,42911887.0,248000000.0,288000000.0,2.61
127,21412.37,10380000000.0,410000000000.0,19146012.0,17369517.03,18991522.54,42906954.0,279000000.0,273000000.0,2.79
128,20836.77,15150000000.0,399000000000.0,19145106.0,17368637.32,18988945.49,42875489.0,609000000.0,524000000.0,3.31
129,19239.75,8390000000.000001,368000000000.0,19144287.0,17367723.81,18969516.95,42885708.0,464000000.0,485000000.0,3.09
130,18921.83,9460000000.0,362000000000.0,19143381.0,17366906.62,18968868.23,42840851.0,454000000.0,547000000.0,3.06
131,19552.48,11800000000.0,374000000000.0,19142493.0,17366023.03,18965172.87,42865746.0,701000000.0,815000000.0,3.09
132,19793.48,6880000000.0,379000000000.0,19141543.0,17365037.08,18970012.82,42876420.0,671000000.0,591000000.0,2.93
133,19806.09,4720000000.0,379000000000.0,19140468.0,17364204.63,18970078.36,42927516.0,371000000.0,429000000.0,2.39
134,19836.51,4510000000.0,380000000000.0,19139575.0,17363356.37,18967924.03,42925779.0,184000000.0,198000000.0,2.73
135,20112.19,8230000000.0,385000000000.0,19138750.0,17362628.11,18967805.8,42955379.0,559000000.0,437000000.0,3.13
136,19946.14,8310000000.000001,382000000000.0,19137887.0,17361813.48,18974579.57,42894399.0,392000000.0,493000000.0,3.13
137,20204.05,9760000000.0,387000000000.0,19136956.0,17361257.85,18973066.7,42850450.0,729000000.0,503000000.0,2.99
138,20097.38,9670000000.0,385000000000.0,19135981.0,17360574.86,18965212.02,42848382.0,640000000.0,713000000.0,3.05
139,20009.74,7740000000.0,383000000000.0,19134981.0,17359488.52,18973382.18,42864392.0,467000000.0,601000000.0,2.93
140,19952.37,4800000000.0,382000000000.0,19133993.0,17358509.59,18961786.55,42899939.0,218000000.0,237000000.0,2.37
141,20107.94,5790000000.0,385000000000.0,19133062.0,17357657.74,18968819.27,42896014.0,260000000.0,323000000.0,2.57
142,21128.52,10810000000.0,404000000000.0,19131968.0,17356938.88,18969759.19,42890115.0,429000000.0,446000000.0,3.07
143,21600.36,5870000000.0,413000000000.0,19131018.0,17355946.86,18975800.81,42859146.0,347000000.0,451000000.0,2.95
144,21452.04,6680000000.0,410000000000.0,19130043.0,17355141.65,18973970.58,42861699.0,316000000.0,496000000.0,3.01
145,21377.72,7470000000.0,409000000000.0,19129018.0,17354285.35,18973337.05,42858724.0,294000000.0,315000000.0,2.98
146,21230.9,8119999999.999999,406000000000.0,19128093.0,17353437.45,18970847.47,42896393.0,375000000.0,370000000.0,2.89
147,21377.61,5780000000.0,409000000000.0,19127231.0,17352496.42,18971078.02,42902216.0,171000000.0,236000000.0,2.33
148,21148.2,6740000000.0,404000000000.0,19126250.0,17351588.27,18968261.32,42886885.0,216000000.0,265000000.0,2.62
149,21741.78,12140000000.0,416000000000.0,19125156.0,17350821.69,18966358.52,42875776.0,623000000.0,743000000.0,3.2
150,23393.48,5620000000.0,447000000000.0,19124256.0,17349869.34,18976026.58,42845003.0,400000000.0,518000000.0,3.39
151,23694.81,9030000000.0,453000000000.0,19123443.0,17349020.95,18975470.57,42899956.0,512000000.0,525000000.0,2.96
152,24013.15,40870000000.0,459000000000.0,19122531.0,17348086.72,18976841.82,42863119.0,394000000.0,416000000.0,3.12
153,24318.08,127000000000.0,465000000000.0,19121593.0,17347143.93,18976724.84,42919276.0,445000000.0,514000000.0,2.84
154,24506.79,98240000000.0,469000000000.0,19120781.0,17346321.02,18976794.22,42946453.0,217000000.0,392000000.0,2.34
155,24516.14,80560000000.0,469000000000.0,19119875.0,17345452.74,18976384.59,42996164.0,295000000.0,314000000.0,2.78
156,23932.41,105000000000.0,458000000000.0,19118962.0,17344528.51,18975601.58,42934181.0,376000000.0,497000000.0,3.12
157,24438.91,375000000000.0,467000000000.0,19118112.0,17343423.64,18972777.82,42912623.0,453000000.0,492000000.0,3.29
158,23738.45,314000000000.0,454000000000.0,19117125.0,17342572.02,18971957.45,42913335.0,602000000.0,581000000.0,3.13
159,23377.89,19270000000.0,447000000000.0,19116268.0,17341697.21,18967757.21,42984221.0,543000000.0,448000000.0,2.92
160,23845.94,15610000000.0,456000000000.0,19115337.0,17340783.55,18969384.97,43009213.0,518000000.0,538000000.0,2.98
161,23070.17,11870000000.0,441000000000.0,19114362.0,17339811.34,18965777.68,42997706.0,173000000.0,159000000.0,2.31
162,23143.22,10080000000.0,442000000000.0,19113368.0,17338831.21,18964266.52,42962860.0,236000000.0,244000000.0,2.69
163,22988.87,14430000000.0,439000000000.0,19112431.0,17337849.93,18964131.86,42979642.0,463000000.0,921000000.0,3.12
164,22519.18,8289999999.999999,430000000000.0,19111600.0,17336962.75,18960731.08,42925930.0,416000000.0,480000000.0,3.22
165,22916.53,20360000000.0,437000000000.0,19110706.0,17336095.03,18960913.8,42907170.0,363000000.0,444000000.0,3.27
166,22922.96,29240000000.0,438000000000.0,19109700.0,17335207.52,18960963.58,42889250.0,419000000.0,572000000.0,3.1
167,22970.78,9320000000.0,439000000000.0,19108843.0,17334309.34,18961362.34,42884170.0,384000000.0,411000000.0,2.88
168,23648.5,5340000000.0,452000000000.0,19107912.0,17333419.97,18960571.14,42901518.0,178000000.0,229000000.0,2.49
169,24045.0,6730000000.0,459000000000.0,19107100.0,17332559.35,18960853.89,42871183.0,243000000.0,227000000.0,2.65
170,23826.16,9260000000.0,455000000000.0,19106187.0,17331710.73,18961630.01,42821037.0,581000000.0,565000000.0,3.25
171,23338.2,10470000000.0,446000000000.0,19105343.0,17330729.0,18960491.61,42772776.0,583000000.0,494000000.0,3.28
172,21808.4,9230000000.0,416000000000.0,19104275.0,17329755.07,18955414.38,42824517.0,451000000.0,565000000.0,3.07
173,21016.12,6970000000.0,402000000000.0,19103287.0,17328672.18,18946812.8,42785877.0,406000000.0,411000000.0,3.02
174,21885.04,8510000000.0,418000000000.0,19102381.0,17327786.3,18947295.06,42830036.0,443000000.0,481000000.0,2.91
175,22655.55,5120000000.0,433000000000.0,19101406.0,17326736.14,18951518.64,42841126.0,187000000.0,282000000.0,2.34
176,22444.23,5260000000.0,429000000000.0,19100437.0,17325924.91,18949948.62,42812084.0,216000000.0,255000000.0,2.54
177,23191.98,8029999999.999999,443000000000.0,19099612.0,17325012.93,18949957.7,42783949.0,380000000.0,523000000.0,3.03
178,22886.37,8560000000.000001,437000000000.0,19098737.0,17324268.67,18951358.41,42704927.0,2100000000.0,2200000000.0,3.23
179,23570.08,11650000000.0,450000000000.0,19097975.0,17323523.43,18951124.06,42694850.0,555000000.0,688000000.0,2.95
180,22593.95,12340000000.0,431000000000.0,19097131.0,17322585.32,18950655.83,42683464.0,1110000000.0,1250000000.0,3.23
181,21933.85,10340000000.0,419000000000.0,19096287.0,17321564.03,18945212.63,42741490.0,619000000.0,626000000.0,2.95
182,21218.02,4710000000.0,405000000000.0,19095500.0,17320714.32,18937483.74,42722187.0,504000000.0,191000000.0,2.33
183,20983.71,4980000000.0,401000000000.0,19094593.0,17319936.42,18938560.57,42720454.0,219000000.0,206000000.0,2.59
184,20788.09,6100000000.0,397000000000.0,19093693.0,17319137.86,18935920.22,42685989.0,470000000.0,346000000.0,3.1
185,20145.75,7000000000.0,385000000000.0,19092956.0,17318196.49,18933509.25,42715961.0,410000000.0,424000000.0,3.27
186,19551.31,8550000000.000001,373000000000.0,19092237.0,17317425.86,18929668.02,42730078.0,404000000.0,382000000.0,2.61
187,19716.46,5810000000.0,376000000000.0,19091318.0,17316628.32,18918693.32,42631251.0,432000000.0,354000000.0,3.18
188,20431.5,5490000000.0,390000000000.0,19090556.0,17315676.89,18921566.38,42642730.0,410000000.0,410000000.0,2.71
189,21119.26,10980000000.0,403000000000.0,19089537.0,17314942.93,18932219.54,42620367.0,229000000.0,240000000.0,2.3
190,21593.72,7020000000.0,412000000000.0,19088750.0,17314013.93,18934927.13,42601884.0,188000000.0,1330000000.0,2.54
191,21754.57,13560000000.0,415000000000.0,19087800.0,17313219.12,18935305.7,42571242.0,510000000.0,661000000.0,3.06
192,20946.21,4510000000.0,400000000000.0,19086831.0,17312342.62,18933813.04,42563225.0,622000000.0,745000000.0,3.29
193,20168.12,4040000000.0,385000000000.0,19086062.0,17311438.03,18927535.39,42596417.0,450000000.0,685000000.0,3.06
194,19975.48,4870000000.0,381000000000.0,19085293.0,17310446.22,18924317.39,42577594.0,436000000.0,496000000.0,2.83
195,19655.39,3640000000.0,375000000000.0,19084375.0,17309571.63,18924259.67,42554898.0,445000000.0,440000000.0,2.91
196,19168.05,2490000000.0,366000000000.0,19083443.0,17308605.38,18911508.28,42533700.0,263000000.0,272000000.0,2.28
197,19219.26,6440000000.0,367000000000.0,19082587.0,17307896.82,18910432.38,42491139.0,216000000.0,301000000.0,2.73
198,19588.18,10830000000.0,374000000000.0,19081700.0,17306911.1,18910304.14,42463081.0,584000000.0,673000000.0,3.16
199,19236.2,9820000000.0,367000000000.0,19080662.0,17305749.34,18909990.07,42379800.0,633000000.0,933000000.0,3.18
200,20106.92,11370000000.0,384000000000.0,19079737.0,17304675.68,18919439.9,42354488.0,720000000.0,963000000.0,2.98
201,20688.4,16149999999.999998,395000000000.0,19078743.0,17303759.54,18919832.26,42368298.0,504000000.0,480000000.0,2.94
202,20997.05,3470000000.0,401000000000.0,19077962.0,17302902.99,18921653.7,42369346.0,818000000.0,446000000.0,3.0
203,21372.56,5480000000.0,408000000000.0,19077100.0,17302027.92,18922288.56,42434640.0,187000000.0,233000000.0,2.4
204,21240.68,6480000000.0,405000000000.0,19076162.0,17301214.37,18923602.16,42385115.0,201000000.0,246000000.0,2.52
205,21100.67,12220000000.0,402000000000.0,19075325.0,17300438.14,18922155.63,42326959.0,493000000.0,540000000.0,2.9
206,20576.37,8930000000.0,392000000000.0,19074375.0,17299449.79,18920593.32,42296002.0,465000000.0,541000000.0,3.0
207,20284.67,18740000000.0,387000000000.0,19073600.0,17298473.37,18912860.3,42262397.0,531000000.0,605000000.0,2.86
208,21064.4,22190000000.0,402000000000.0,19072662.0,17297808.32,18917072.46,42257196.0,705000000.0,592000000.0,3.02
209,20340.61,16280000000.000002,388000000000.0,19071850.0,17296889.92,18915722.51,42246453.0,469000000.0,585000000.0,2.77
210,19454.23,13120000000.0,371000000000.0,19070993.0,17296110.52,18914742.07,42208300.0,583000000.0,787000000.0,2.27
211,18971.0,19130000000.0,362000000000.0,19070018.0,17295299.39,18899482.61,42182868.0,2800000000.0,1140000000.0,2.86
212,20686.9,5420000000.0,394000000000.0,19069350.0,17294493.41,18912807.94,42200280.0,580000000.0,1080000000.0,2.87
213,21312.33,12270000000.0,406000000000.0,19068587.0,17293674.02,18911601.99,42132064.0,950000000.0,1000000000.0,2.99
214,21179.1,34970000000.0,404000000000.0,19067550.0,17292739.27,18921157.7,42086620.0,1390000000.0,2400000000.0,3.44
215,22103.05,11090000000.0,421000000000.0,19066681.0,17291758.51,18918005.22,42128559.0,1610000000.0,2890000000.0,3.19
216,24279.36,17500000000.0,463000000000.0,19065843.0,17290905.52,18917975.68,42207765.0,2150000000.0,2760000000.0,3.16
217,27541.5,17160000000.0,525000000000.0,19064987.0,17290042.7,18935063.42,42104097.0,503000000.0,577000000.0,2.54
218,28675.8,15590000000.0,547000000000.0,19064075.0,17289349.42,18939075.9,42074289.0,425000000.0,437000000.0,2.65
219,29535.75,5720000000.0,564000000000.0,19063137.0,17288486.7,18940275.98,42086339.0,478000000.0,473000000.0,3.0
220,30217.39,6900000000.0,576000000000.0,19062237.0,17287532.71,18942219.06,42057796.0,428000000.0,392000000.0,3.06
221,30454.89,7130000000.0,581000000000.0,19061106.0,17286580.76,18941835.41,42046475.0,503000000.0,426000000.0,3.03
222,30248.71,7810000000.0,577000000000.0,19060081.0,17285394.73,18943225.52,42019213.0,656000000.0,547000000.0,3.08
223,31219.75,11420000000.0,595000000000.0,19059193.0,17284486.65,18942739.1,42059675.0,576000000.0,573000000.0,3.11
224,29856.02,1780000000.0,569000000000.0,19058293.0,17283718.63,18937813.28,42105044.0,176000000.0,912000000.0,2.27
225,29684.61,1740000000.0,566000000000.0,19057387.0,17282851.06,18936595.31,42090898.0,616000000.0,846000000.0,2.54
226,29856.81,4000000000.0,569000000000.0,19056493.0,17281990.42,18935402.04,42057966.0,384000000.0,438000000.0,3.11
